Var1	Var2
3.8943407644	3.3488e-05
3.8962559783	3.3613e-05
3.9111877086	3.3524e-05
3.9129968111	3.3847e-05
3.9279348321	3.3868e-05
3.9297203145	3.3632e-05
3.940988798	3.3225e-05
3.9425083285	3.3416e-05
3.9517211284	3.3784e-05
3.9531145359	3.3846e-05
3.9603879698	3.3675e-05
3.9620013266	3.359e-05
3.9677232002	3.3795e-05
3.9692898593	3.3402e-05
3.9743819826	3.3681e-05
3.9759643037	3.3612e-05
3.9815535255	3.3647e-05
3.9819208092	3.356e-05
3.9863226899	3.3877e-05
3.9880709348	3.3686e-05
3.9934218116	3.3909e-05
3.9945351357	3.377e-05
4.0001808815	3.4225e-05
4.0014963808	3.3956e-05
4.0076321166	3.4125e-05
4.0098202846	3.3896e-05
4.0160312776	3.417e-05
4.0210046106	3.3662e-05
4.0253939585	3.4098e-05
4.0310263934	3.3658e-05
4.0351713793	3.4178e-05
4.0419137414	3.3726e-05
4.0477099181	3.4375e-05
4.0533464752	3.3934e-05
4.058299958	3.3992e-05
4.0655470047	3.3902e-05
4.0694978367	3.4043e-05
4.0772035959	3.4202e-05
4.0803997536	3.415e-05
4.0888636544	3.4134e-05
4.0916400109	3.4313e-05
4.1008108784	3.4268e-05
4.102350811	3.4354e-05
4.1120896469	3.4076e-05
4.1127858784	3.4353e-05
4.1235983923	3.3932e-05
4.1253734492	3.4352e-05
4.1357573533	3.446e-05
4.1370733813	3.412e-05
4.145973025	3.4183e-05
4.1478736616	3.426e-05
4.155735826	3.4218e-05
4.1588117771	3.4276e-05
4.1656676237	3.4377e-05
4.1697644432	3.435e-05
4.175282397	3.4631e-05
4.1807686139	3.4214e-05
4.1867813581	3.4579e-05
4.1913009424	3.4364e-05
4.1965848161	3.4659e-05
4.2022794115	3.4156e-05
4.206349917	3.4593e-05
4.2131502938	3.416e-05
4.2158360728	3.4648e-05
4.2241140934	3.443e-05
4.2255236232	3.4544e-05
4.2350515388	3.429e-05
4.2353347815	3.4573e-05
4.2450278042	3.4532e-05
4.2457189313	3.4556e-05
4.2543973815	3.4611e-05
4.2563171345	3.4462e-05
4.2640547403	3.4788e-05
4.267338644	3.4444e-05
4.2733044141	3.4653e-05
4.2783792772	3.4426e-05
4.2828463685	3.4785e-05
4.2894424201	3.4858e-05
4.2921874008	3.4955e-05
4.3001132532	3.4884e-05
4.301786421	3.4783e-05
4.3109760786	3.4927e-05
4.3112285545	3.4444e-05
4.3204704148	3.4723e-05
4.3223335586	3.465e-05
4.3299782068	3.5047e-05
4.3330891274	3.4638e-05
4.3394582561	3.4746e-05
4.344392234	3.4616e-05
4.3489544315	3.4591e-05
4.3552612414	3.4596e-05
