t0	r0
0.924170414851559	3.29525434124959e-06
0.924561134909895	3.2961720665276e-06
0.924951609799222	3.29710017323021e-06
0.92534220933531	3.29803351411314e-06
0.925732519515238	3.29898619664629e-06
0.926123072791886	3.29994978467463e-06
0.926513278625959	3.30090957683512e-06
0.926902460286892	3.30188405627355e-06
0.927291816965982	3.30285721308152e-06
0.927680913280226	3.30383942230644e-06
0.928069721075724	3.3047479468242e-06
0.928458178843891	3.30568463842169e-06
0.928846376376517	3.30658256543632e-06
0.929234926158248	3.30743562439497e-06
0.929623611753519	3.30834639418511e-06
0.930012379519667	3.30922389445478e-06
0.930400794563656	3.31013464621746e-06
0.930788321360815	3.31111316841361e-06
0.931176165766498	3.31211620969035e-06
0.931564124736396	3.31309662346065e-06
0.931952006323755	3.31403787423556e-06
0.932340354055161	3.31491396320086e-06
0.932728873466292	3.31582598993435e-06
0.933116847039647	3.31671000022976e-06
0.933505240549027	3.31756936834647e-06
0.933893669162292	3.31843693360488e-06
0.934282677234326	3.31931152731532e-06
0.934671908768492	3.32016736887152e-06
0.935060983170054	3.32105677652748e-06
0.935449751537748	3.32199245348599e-06
0.935839086897771	3.32296515569832e-06
0.936228787411615	3.32395740034155e-06
0.936618603859386	3.32496591219532e-06
0.937008066285991	3.32591654714184e-06
0.937398818190095	3.3269046118772e-06
0.937790232642753	3.32787477525524e-06
0.93818201650512	3.32879010649187e-06
0.938573015131456	3.32973512674722e-06
0.938964158891254	3.33065190841833e-06
0.939355222963793	3.33153759319761e-06
0.939746659595771	3.332423771131e-06
0.940138096010255	3.33329335426584e-06
0.940529921680735	3.33414420725928e-06
0.940921105990932	3.33496184125259e-06
0.941312431276158	3.33585591036409e-06
0.941703374168405	3.33677295432336e-06
0.94209363563291	3.33763316569e-06
0.942483803733163	3.33851456306488e-06
0.9428738713706	3.33937480556658e-06
0.943264550558922	3.34030490685001e-06
0.943655699756903	3.34121600680187e-06
0.944046887885332	3.34207230689899e-06
0.944438394961014	3.34295571602966e-06
0.944830021372684	3.34390113060863e-06
0.945221629039182	3.34484780857903e-06
0.945612624808608	3.34573787058283e-06
0.946002529677104	3.34669342380788e-06
0.946392189218295	3.34765399905331e-06
0.946782255775522	3.34858617133293e-06
0.947172572450266	3.34957570660552e-06
0.947563279712394	3.35058805716365e-06
0.947954181036118	3.3515687094949e-06
0.948344979223255	3.35258998973277e-06
0.948735175634166	3.35361306609257e-06
0.949125069414573	3.35464064081709e-06
0.949515750186609	3.3556928421295e-06
0.949906230623037	3.3568125131641e-06
0.950296458823745	3.35790787346421e-06
0.950686276355986	3.35899932938645e-06
0.951075747870369	3.35990690042506e-06
0.951466009135838	3.36092208384382e-06
0.951856561563382	3.36190074891099e-06
0.952247270055625	3.36295772611724e-06
0.952637365339203	3.36404256443353e-06
0.953027426532961	3.36503575991198e-06
0.953417833410475	3.36622317598681e-06
0.953808011171792	3.36735255546954e-06
0.954197904316724	3.36843001917514e-06
0.954587928672984	3.3695177982942e-06
0.954977783888465	3.37059996975567e-06
0.955367992446408	3.371635280705e-06
0.955758200438977	3.37268967953776e-06
0.95614846122356	3.37372339721114e-06
0.956538762684703	3.37472461742825e-06
0.956929422734949	3.37566161887151e-06
0.957319529049686	3.37658867988446e-06
0.95770940004017	3.37745205153974e-06
0.958098910494387	3.37836154730934e-06
0.958488855296261	3.37925964387942e-06
0.95887834205239	3.38016742479236e-06
0.959267675103714	3.38103880208995e-06
0.95965707684912	3.38193765823316e-06
0.960046487774512	3.38276754257208e-06
0.960434615102923	3.38366249864617e-06
0.960822107946178	3.38463593234982e-06
0.961208888738841	3.38556154354901e-06
0.961595971053861	3.38645116502284e-06
0.961983714492974	3.38738901404555e-06
0.962371064673106	3.38830279814823e-06
0.962758482923602	3.3892386269469e-06
0.963145966429118	3.39019645007935e-06
0.963533882208099	3.39114882895374e-06
0.96392195254051	3.39208225421999e-06
0.964310047955974	3.39304889051284e-06
0.964697948400332	3.39401792699692e-06
0.965086147709475	3.39497189470686e-06
0.96547410158973	3.39592737133753e-06
0.965861912369678	3.39685980598445e-06
0.966249816040879	3.39780965178396e-06
0.966637970839759	3.39880029264276e-06
0.967025882776398	3.39971672859563e-06
0.967413907271842	3.40067139905071e-06
0.967802134902654	3.40161190352735e-06
0.968190424755911	3.40258304365719e-06
0.968577983590836	3.40352606409828e-06
0.968965686888781	3.40448793555835e-06
0.969353349453513	3.40549841009446e-06
0.969740783703932	3.40650958818289e-06
0.970128508083483	3.40750947669652e-06
0.970516541300935	3.40845818198457e-06
0.970905177467478	3.40937159406825e-06
0.971294299569633	3.41023840143461e-06
0.97168309602805	3.41117937828664e-06
0.972071693339228	3.41203832803193e-06
0.972460641536008	3.41297682747305e-06
0.972849780100618	3.41386355469495e-06
0.97323913561982	3.41471874402689e-06
0.973629065605853	3.41560345270655e-06
0.974018568980866	3.41651360684543e-06
0.974408202369628	3.41749249849676e-06
0.974798239480794	3.41847281720114e-06
0.975188113797962	3.41943265851611e-06
0.975577581477781	3.42030971442181e-06
0.975966847725187	3.42119247014817e-06
0.976356268697716	3.42210954723827e-06
0.976745163418958	3.42296535814859e-06
0.977133824803843	3.42379780646497e-06
0.97752123775661	3.42468491496611e-06
0.977910009734665	3.42555434243447e-06
0.978298766318179	3.42640742097579e-06
0.978687641879624	3.4272896037616e-06
0.979076237921047	3.42819855554155e-06
0.979464622840128	3.42909462185628e-06
0.979852563999786	3.43003770670877e-06
0.980240553914229	3.43097087407735e-06
0.980628048007815	3.43186720034755e-06
0.981015651373004	3.43277095680886e-06
0.981403250029521	3.43364035685008e-06
0.98179043441503	3.43450479440317e-06
0.98217787600277	3.43537431109542e-06
0.9825653998809	3.43620606536629e-06
0.982952893273412	3.43701367460734e-06
0.983339876960537	3.43786036367346e-06
0.983726734423844	3.43875673692801e-06
0.984113254053645	3.43964411021735e-06
0.98449939227737	3.44044698078024e-06
0.984886066514678	3.4413084817237e-06
0.98527281876424	3.44215878521945e-06
0.985660233160846	3.44298401892844e-06
0.986047655258366	3.44381323751535e-06
0.986435926998523	3.44464985818377e-06
0.986824072985317	3.44546021040523e-06
0.987212309728482	3.44626003241086e-06
0.987599799750095	3.44707822130847e-06
0.98798776009721	3.44783332459579e-06
0.988376418467764	3.44863874158902e-06
0.988764510122579	3.44944580014154e-06
0.989152558707386	3.45019655915138e-06
0.989540243143005	3.45093763528548e-06
0.989928149886477	3.45163308023627e-06
0.990316364294315	3.45253354904487e-06
0.990704878729251	3.45343727594543e-06
0.99109320709441	3.454403692847e-06
0.991481132982083	3.45535679021832e-06
0.991868999928843	3.45629416400023e-06
0.992257163393099	3.45733086365355e-06
0.992645445743248	3.45826972256954e-06
0.993033993608836	3.4592005628617e-06
0.993422993856489	3.46014967432217e-06
0.993812219900909	3.46112217830897e-06
0.994201461035489	3.46203724343059e-06
0.994590455077223	3.46295570641582e-06
0.994978823052757	3.46389368354328e-06
0.995367430884086	3.46479107479762e-06
0.995755430770727	3.46568701029005e-06
0.996143320120309	3.46661726357148e-06
0.99653132649731	3.46757848097224e-06
0.996919630106966	3.46858901401597e-06
0.997308265756368	3.46953371539881e-06
0.997696008560928	3.4705006457252e-06
0.998083806783763	3.47147348090599e-06
0.998471724840052	3.47240902385132e-06
0.99885995900995	3.47335953824583e-06
0.999247258122377	3.47432953362377e-06
0.999634276411555	3.47532169390355e-06
1.00002183268175	3.47621510504766e-06
1.00040980561054	3.47712530661918e-06
1.00079777857738	3.47802841834194e-06
1.00118603659293	3.47889426407651e-06
1.00157374178513	3.47979420389695e-06
1.00196119065517	3.48069400667314e-06
1.00234867130826	3.48158249600439e-06
1.00273569365004	3.48247938492286e-06
1.00312240824833	3.4833883389518e-06
1.00350931757292	3.4842906520063e-06
1.00389579275028	3.48520287387674e-06
1.00428143102467	3.48608145253683e-06
1.00466733842022	3.48693731717666e-06
1.00505339558084	3.48778764991995e-06
1.00543940094266	3.48868132907386e-06
1.00582488391145	3.48955146554491e-06
1.00621031863112	3.49037202533332e-06
1.0065954658074	3.49120143972906e-06
1.00698088946529	3.49209776070604e-06
1.00736594942145	3.49291945620769e-06
1.00775192342868	3.49377567187973e-06
1.00813833767046	3.49465984805398e-06
1.00852471768018	3.49551169901383e-06
1.00891121517159	3.49641822038623e-06
1.00929787375138	3.49728635419737e-06
1.009684788991	3.49818730887621e-06
1.01007123549597	3.49908381243505e-06
1.01045707281948	3.49997936095246e-06
1.01084296684642	3.50085691657766e-06
1.01122970881686	3.50179933322317e-06
1.01161645213999	3.50268864638075e-06
1.01200363984093	3.50354267919041e-06
1.01239129771235	3.50447254288328e-06
1.01277901698472	3.50539212332681e-06
1.01316688356683	3.50636303220015e-06
1.01355451182688	3.50725882483042e-06
1.01394187878503	3.50808403462479e-06
1.01432935971383	3.50890348965348e-06
1.0147170723606	3.50975893595789e-06
1.01510509078204	3.51063514281797e-06
1.01549289747802	3.51150162200106e-06
1.01588095965848	3.51240848288987e-06
1.01626976587126	3.51331695842728e-06
1.01665910132661	3.51423994668862e-06
1.01704722585056	3.51520659684222e-06
1.01743519235428	3.51615789457867e-06
1.01782282344645	3.5171658536871e-06
1.01820986494574	3.51811359967053e-06
1.01859618768845	3.51911985659911e-06
1.01898258630868	3.52009523366123e-06
1.01936842235557	3.52110511904427e-06
1.01975500901387	3.5221193009554e-06
1.02014114117136	3.52316810417921e-06
1.02052638203076	3.52421451611252e-06
1.02091313136165	3.52531452508331e-06
1.02129970976437	3.52637821422959e-06
1.02168585159518	3.52740935452197e-06
1.02207167673004	3.52847363426769e-06
1.0224574859694	3.52950471922262e-06
1.02284385588508	3.53053193423179e-06
1.02323013210844	3.5315296630755e-06
1.02361681999132	3.53255729226687e-06
1.0240036988317	3.53358767247321e-06
1.02439084016577	3.53457911827329e-06
1.02477756994744	3.53559415384773e-06
1.025164970032	3.53659346615563e-06
1.02555202000101	3.53752109858605e-06
1.02593894029546	3.53847661113051e-06
1.0263262212458	3.53943867761963e-06
1.02671358634136	3.54037504679872e-06
1.0271010635169	3.5413721099012e-06
1.02748844833091	3.54237577884937e-06
1.02787629698763	3.54339182348191e-06
1.02826439414535	3.54441967483125e-06
1.02865264781228	3.5454357821097e-06
1.02904101766056	3.54667387540448e-06
1.02942920161066	3.54772275879e-06
1.02981726324528	3.54883514108512e-06
1.03020528550637	3.54984706112828e-06
1.03059383908641	3.55093478352279e-06
1.0309824835737	3.55205028520391e-06
1.03137092271798	3.55300421932446e-06
1.0317599728172	3.55400262376878e-06
1.03214913034689	3.55500442376632e-06
1.03253843053942	3.55594720113174e-06
1.03292827047468	3.55686880050246e-06
1.03331756915313	3.5577979494384e-06
1.03370663607527	3.55871897833353e-06
1.03409596169638	3.55960411722999e-06
1.03448501461675	3.56054459635301e-06
1.03487387225012	3.56150623333249e-06
1.0352630915951	3.56245728339234e-06
1.03565200352454	3.56339553193621e-06
1.03604126616128	3.56430086882039e-06
1.03643022526354	3.56522655442382e-06
1.0368195441215	3.56614437744909e-06
1.03720896570945	3.56700158215739e-06
1.03759814718622	3.56787246862957e-06
1.03798668461474	3.56874511624689e-06
1.03837526362986	3.56964297778065e-06
1.03876401766731	3.57042219524766e-06
1.03915248940989	3.57131998112088e-06
1.03954063183648	3.57222367864541e-06
1.03992927381745	3.57310616478879e-06
1.04031773990246	3.57402083680591e-06
1.04070591921736	3.57492779033862e-06
1.04109381729473	3.57581651831297e-06
1.04148124920831	3.57671383678229e-06
1.04186921802571	3.57763379780997e-06
1.04225774836615	3.57857268765679e-06
1.04264616371007	3.57949409158152e-06
1.04303383302709	3.58036722498796e-06
1.04342142687559	3.58123535560859e-06
1.04380876233594	3.58217846619128e-06
1.04419621508068	3.58312140388963e-06
1.04458321333889	3.58402481171285e-06
1.04497011046612	3.58493034360462e-06
1.04535716317987	3.58592242107565e-06
1.04574454663808	3.58683442253854e-06
1.04613232577678	3.58772161803187e-06
1.04652045077866	3.5886428737531e-06
1.04690859200234	3.5895717889866e-06
1.04729571297393	3.59047916297456e-06
1.04768269134981	3.59144946083457e-06
1.04807024252586	3.59239094415482e-06
1.04845775585884	3.59333634321969e-06
1.04884482808309	3.59428626395692e-06
1.04923346292821	3.59524120250954e-06
1.04962248684788	3.59620369708703e-06
1.05001217431168	3.59723889918302e-06
1.05040187380907	3.59817452062377e-06
1.05079221193464	3.59913741194331e-06
1.05118280642781	3.60016186640386e-06
1.0515729195987	3.60116699106729e-06
1.051963190982	3.6021790858721e-06
1.05235341928547	3.6031096215816e-06
1.05274467123146	3.60406587845226e-06
1.05313613239923	3.60499836646987e-06
1.05352772389412	3.60599619183346e-06
1.05391914357791	3.60697324055422e-06
1.05431084534605	3.60795479221447e-06
1.05470233398531	3.60894661026915e-06
1.05509397110958	3.60991080990989e-06
1.05548563146123	3.61088967051343e-06
1.05587629915914	3.61187014261955e-06
1.0562670031935	3.61282912661183e-06
1.05665776421773	3.61381308732407e-06
1.05704822436398	3.61474991052898e-06
1.05743903453564	3.61574050005302e-06
1.05782977663332	3.61669204442702e-06
1.05822073782911	3.61760907375621e-06
1.05861196757831	3.61852932521597e-06
1.05900298494173	3.61941750760233e-06
1.05939426560504	3.62028314407372e-06
1.05978594199156	3.62114571611303e-06
1.06017652149078	3.62192420429763e-06
1.0605668601376	3.62265829767347e-06
1.06095680370487	3.62343533035425e-06
1.06134669853699	3.62425513061988e-06
1.06173712250377	3.62506912807635e-06
1.06212768059448	3.62587203199599e-06
1.06251835825935	3.62672441182766e-06
1.06290869150815	3.62755838952043e-06
1.063299096335	3.62836297516804e-06
1.06368918174099	3.62918263305995e-06
1.06407962522346	3.62997614454474e-06
1.06446992874934	3.63074665840554e-06
1.06486028942259	3.63152499430072e-06
1.06525025750978	3.63238606563551e-06
1.06563999529869	3.63322811346128e-06
1.06602989381871	3.63414162148205e-06
1.06641967389317	3.63504831907814e-06
1.06680939505056	3.63592505886066e-06
1.06719852767351	3.63682762813351e-06
1.06758758283069	3.63773023401198e-06
1.06797635392492	3.63865919177069e-06
1.0683653076499	3.63952200139391e-06
1.06875360706634	3.64045483248241e-06
1.06914150820011	3.64134051896762e-06
1.06952985184291	3.64227746275115e-06
1.06991779588978	3.64314516269416e-06
1.07030551792638	3.64396782621022e-06
1.07069364629223	3.64483516494633e-06
1.07108186433237	3.64570590151442e-06
1.07147108184086	3.6465539684836e-06
1.07185998277881	3.6473713371983e-06
1.07224859489992	3.64820780949193e-06
1.0726363604252	3.64907304925236e-06
1.07302402309056	3.64989708264002e-06
1.0734112475481	3.65074548968163e-06
1.07379880568143	3.65158721619472e-06
1.07418639993631	3.65240947408766e-06
1.07457410536839	3.6532277198322e-06
1.07496201430868	3.65404419453315e-06
1.07535051633405	3.65487485857612e-06
1.07573904678867	3.65573917185083e-06
1.07612751071438	3.65654903939854e-06
1.07651580943303	3.6574329630853e-06
1.07690361099249	3.65827349044536e-06
1.07729164260459	3.65911837768894e-06
1.07768017858649	3.65995908646489e-06
1.0780687727562	3.66083558662076e-06
1.07845762715055	3.66168586992848e-06
1.07884668525067	3.66258420819113e-06
1.07923455807275	3.66340346067882e-06
1.07962236428719	3.66423578151566e-06
1.08001042740879	3.66504195648928e-06
1.08039912640334	3.66587012148923e-06
1.08078920407433	3.666704822168e-06
1.08117902081673	3.66748483670869e-06
1.08156815513544	3.66829561132465e-06
1.0819573664357	3.66903366268286e-06
1.08234721583157	3.66981187270747e-06
1.08273700877762	3.67069109793667e-06
1.08312680343091	3.67149344245716e-06
1.08351687780222	3.67226987738428e-06
1.08390732704376	3.6730202232383e-06
1.08429783845551	3.67384593307756e-06
1.08468843554906	3.67456394799398e-06
1.08507951964662	3.67530048946408e-06
1.0854702527225	3.67607464885179e-06
1.08586089798898	3.67688333516571e-06
1.08625118560288	3.67763135406517e-06
1.08664123241496	3.67843770575858e-06
1.08703175888799	3.67920174161114e-06
1.08742236762695	3.67994877727817e-06
1.08781301132069	3.68075157822104e-06
1.08820478168462	3.68154551893725e-06
1.08859575463758	3.68232669983698e-06
1.08898686299364	3.6831303861957e-06
1.08937734141147	3.68393207080724e-06
1.08976816226008	3.68477310975255e-06
1.09015926175679	3.68567907156393e-06
1.09055025241498	3.68657931641061e-06
1.0909413317989	3.68754355634951e-06
1.09133252090581	3.68841661766231e-06
1.09172412118889	3.68935373665193e-06
1.09211466780722	3.69026970290457e-06
1.09250484740266	3.6912520593306e-06
1.09289421671167	3.69219734450202e-06
1.09328358420605	3.69312864701729e-06
1.09367262988047	3.69403851319927e-06
1.0940621815189	3.69497050781804e-06
1.09445193700439	3.69589638992592e-06
1.09484152732945	3.69683290852432e-06
1.09523088482309	3.69775304725783e-06
1.09562017193829	3.69868941926422e-06
1.09600968459622	3.69958872610158e-06
1.09639960224442	3.70056996376875e-06
1.09678970460251	3.70149542246974e-06
1.09718018451815	3.70241357795883e-06
1.09757080012716	3.70335950227042e-06
1.09796149303784	3.70430774201454e-06
1.09835241747179	3.70525717512515e-06
1.09874387718701	3.70621676346923e-06
1.09913424070989	3.70715833670222e-06
1.0995252095929	3.70814857060371e-06
1.09991608308426	3.70920691178822e-06
1.10030670513349	3.71022422257601e-06
1.10069750826146	3.7112961240548e-06
1.10108804495573	3.71234528557802e-06
1.10147817720111	3.71340723389562e-06
1.10186748717011	3.7144158984105e-06
1.10225693189326	3.7154101649707e-06
1.10264599552504	3.7164231811026e-06
1.10303494698396	3.71740090395549e-06
1.10342373472608	3.71835134466318e-06
1.10381226795767	3.71935172662742e-06
1.10420049596633	3.72033678777426e-06
1.10458903317194	3.72131213400838e-06
1.10497783709254	3.72231084152878e-06
1.10536660227414	3.72326751764484e-06
1.10575472688381	3.72422222867429e-06
1.1061432896469	3.72521697850571e-06
1.10653167007133	3.72616375506013e-06
1.10691981324365	3.72714535531008e-06
1.1073076802623	3.72810423443581e-06
1.1076949702104	3.72904744989598e-06
1.10808235693642	3.72992239990928e-06
1.10847019907086	3.73085235041865e-06
1.10885726197022	3.73168958646155e-06
1.10924474096896	3.73254757061998e-06
1.10963283524496	3.73339693146115e-06
1.11002105721097	3.73425379995786e-06
1.11040919771827	3.7350620849702e-06
1.11079646865273	3.73589479254362e-06
1.11118250846806	3.7367483908048e-06
1.11156797593643	3.73763135426771e-06
1.11195310143282	3.73847691007296e-06
1.11233798346948	3.73937815787826e-06
1.11272304371045	3.74022741212905e-06
1.11310812081321	3.7411046516212e-06
1.11349318851294	3.74199519798625e-06
1.1138781515687	3.74291589216599e-06
1.11426324341115	3.74379869229953e-06
1.1146478214525	3.74475386836471e-06
1.11503214462323	3.74563211489355e-06
1.11541639096939	3.74653408633311e-06
1.11580038783505	3.74735352071368e-06
1.11618469076571	3.74817772225125e-06
1.11656879960804	3.74902308276546e-06
1.11695336744796	3.74993318426322e-06
1.11733777781476	3.75083835261194e-06
1.11772195968666	3.75172867049821e-06
1.11810615934976	3.75256994345352e-06
1.11849108912452	3.75343455350768e-06
1.11887693264355	3.75431540429774e-06
1.11926347981567	3.75517629906316e-06
1.11965128070987	3.75602701958528e-06
1.1200381464701	3.7569099635262e-06
1.12042519474974	3.75783611252266e-06
1.12081250004676	3.75874974461204e-06
1.12120008556771	3.75968494831341e-06
1.12158796080247	3.76063603189785e-06
1.12197609073049	3.76148734393972e-06
1.12236447324435	3.76238758248852e-06
1.12275286977109	3.76326283006827e-06
1.12314131187347	3.7641349858186e-06
1.12353000163912	3.76498682602261e-06
1.12391945562834	3.76591823292647e-06
1.12430795196992	3.76685632070554e-06
1.12469648351493	3.7678287400168e-06
1.12508409794437	3.76877771709755e-06
1.1254714583265	3.76981919943361e-06
1.12585930868199	3.77082355895598e-06
1.12624673466417	3.7718868595712e-06
1.12663438702039	3.77300708114803e-06
1.12702261875595	3.77406188046026e-06
1.12740970432357	3.77511380317884e-06
1.127797317139	3.77621347134717e-06
1.12818485459402	3.77729994297941e-06
1.12857274358716	3.77837728192718e-06
1.12896032084506	3.77947354191752e-06
1.12934756682117	3.7805325300804e-06
1.12973437894153	3.78157974996507e-06
1.13012046998594	3.78260551187413e-06
1.13050676539193	3.7836227554143e-06
1.13089200837641	3.78463937779543e-06
1.13127765178759	3.78567944056005e-06
1.13166333941697	3.7866369325607e-06
1.13204935581973	3.78759459797311e-06
1.13243539620873	3.78852425962789e-06
1.13282178778193	3.78942424291602e-06
1.1332075050982	3.79031064362619e-06
1.13359276379735	3.79117691709903e-06
1.13397764964533	3.79206232707687e-06
1.1343623747033	3.79294844617735e-06
1.13474674424155	3.79379589501342e-06
1.13513107843581	3.7946748181541e-06
1.13551479735285	3.79553297224709e-06
1.13589883466671	3.79635734941253e-06
1.1362825114095	3.79722070423147e-06
1.13666652322288	3.79808609376569e-06
1.13705017182041	3.79890906017913e-06
1.13743439664301	3.79975413503248e-06
1.13781828359653	3.80060685049171e-06
1.1382021949593	3.80146942900696e-06
1.13858609739478	3.80230551481379e-06
1.13897013715174	3.80313856633892e-06
1.13935441165771	3.80404778861581e-06
1.13973870955553	3.80492023661273e-06
1.14012332577081	3.80574884566861e-06
1.14050844554482	3.80659917569666e-06
1.14089403366467	3.8074489388939e-06
1.14127948643957	3.808276213586e-06
1.14166460061569	3.8090899004124e-06
1.14204973438273	3.80989883272232e-06
1.14243498576243	3.81074456392411e-06
1.1428207649357	3.81157313353369e-06
1.1432066889214	3.81241388230831e-06
1.14359224056282	3.81323623261476e-06
1.14397809987096	3.81411576428169e-06
1.14436388085032	3.81498954026097e-06
1.14474941639382	3.81584183179925e-06
1.14513494222059	3.81666614318156e-06
1.14552029790164	3.81751435697173e-06
1.1459058041142	3.818338559626e-06
1.14629109009532	3.81917747807651e-06
1.14667663108337	3.81996686126274e-06
1.14706242091978	3.82080909524432e-06
1.14744829601966	3.82165604254134e-06
1.14783472270353	3.822531310327e-06
1.14822116021869	3.82342156586453e-06
1.14860686611383	3.82436049185628e-06
1.14899201710273	3.82524164518882e-06
1.14937645188299	3.82618345302036e-06
1.14976106655278	3.82711021179922e-06
1.15014584206992	3.82805744399211e-06
1.15053074710581	3.82894011053429e-06
1.15091579766486	3.82986870046272e-06
1.15130117675284	3.8308016417135e-06
1.15168647943852	3.831733326588e-06
1.15207246573457	3.83270473635784e-06
1.15245805249138	3.83368853568223e-06
1.15284344541829	3.83463940477243e-06
1.15322804376372	3.8356167185242e-06
1.15361244149718	3.83655066510346e-06
1.1539972650051	3.83752091878772e-06
1.15438250085512	3.83843817189931e-06
1.15476782352978	3.83936786220254e-06
1.15515308045637	3.8403414328477e-06
1.15553813439785	3.84133886761085e-06
1.15592224758683	3.84231645693561e-06
1.15630660228103	3.84327977659469e-06
1.15669113217692	3.84418030213719e-06
1.15707555171076	3.84515346267344e-06
1.15746078157383	3.84609594432894e-06
1.15784575518783	3.8470209863954e-06
1.15823070865835	3.84796034971015e-06
1.15861431880235	3.84888075265228e-06
1.15899778083046	3.84984240624449e-06
1.15938126122595	3.85073144972958e-06
1.15976415895587	3.85166709407325e-06
1.16014754628756	3.85258151526291e-06
1.16053114288289	3.85343326836992e-06
1.1609148353212	3.85437494990093e-06
1.16129890003848	3.85528331429452e-06
1.1616831137756	3.85621889004473e-06
1.16206780332147	3.85716961012768e-06
1.1624530429299	3.85814689948633e-06
1.16283735412592	3.85912613455656e-06
1.16322179207187	3.86013950740778e-06
1.16360599610076	3.86116110810322e-06
1.16399015301701	3.86223708650066e-06
1.16437513824533	3.86324646519782e-06
1.16475986764815	3.8642714277414e-06
1.16514469004316	3.86523735330379e-06
1.16553001373058	3.86615853212535e-06
1.16591484505328	3.86710064069991e-06
1.16629961705458	3.86807993963325e-06
1.16668407446622	3.86903081732828e-06
1.16706914404299	3.86992961496677e-06
1.16745379445168	3.87088166065131e-06
1.16783787413411	3.87183094862188e-06
1.16822211405711	3.87276739885639e-06
1.16860653892462	3.87367661680407e-06
1.16899154949081	3.87459277345151e-06
1.16937667632178	3.87548682938235e-06
1.16976224772807	3.87638674735782e-06
1.17014805266152	3.87723747540611e-06
1.17053387012551	3.87804714808534e-06
1.17091970712607	3.87883079318839e-06
1.17130571282124	3.87962725216087e-06
1.17169114677014	3.88040004172704e-06
1.17207671556855	3.88120627907017e-06
1.17246287838173	3.88207698115802e-06
1.17284876038018	3.88287372836304e-06
1.1732343084014	3.88367673336518e-06
1.17361986834386	3.88451119038274e-06
1.17400561673286	3.88530586837236e-06
1.17439136125553	3.88613023601193e-06
1.17477675767755	3.88696176773975e-06
1.17516214331588	3.88778985043431e-06
1.17554746731682	3.888583334977e-06
1.17593336138244	3.88941746293699e-06
1.17631852307779	3.89023264774455e-06
1.1767041046568	3.89105964320639e-06
1.17708964092711	3.89191620535021e-06
1.17747464512466	3.89278544565987e-06
1.17785985565864	3.89367579044799e-06
1.17824556348764	3.89452901698764e-06
1.17863141777089	3.89535484205829e-06
1.17901707296647	3.89623819012839e-06
1.17940263132521	3.89708539803449e-06
1.17978730445825	3.89791827637558e-06
1.18017173747366	3.89875682219429e-06
1.18055637084391	3.89959377206344e-06
1.18094171870989	3.90048984999706e-06
1.18132685443363	3.90132383337616e-06
1.1817123449882	3.90220314110503e-06
1.18209753738012	3.90303399091486e-06
1.18248316657334	3.90389360017485e-06
1.18286830126746	3.9047261866173e-06
1.18325312625871	3.9055074557432e-06
1.18363780072822	3.9063159651905e-06
1.18402273879092	3.90718133123524e-06
1.18440776712497	3.90801086969269e-06
1.18479327438116	3.90882229412478e-06
1.18517913536803	3.90969585389195e-06
1.18556500532644	3.91056123763467e-06
1.18595104335015	3.91142321408115e-06
1.18633744461044	3.91230231179579e-06
1.18672315566712	3.91320442120433e-06
1.18710816148419	3.91408834585552e-06
1.18749355279948	3.91493422271697e-06
1.1878790925075	3.91581155579776e-06
1.18826470717045	3.91664258492413e-06
1.18865074474712	3.91748725672333e-06
1.18903709028729	3.91833306884276e-06
1.18942317815463	3.91919619161395e-06
1.1898097034915	3.92005017295248e-06
1.19019611138047	3.92090667878071e-06
1.19058270091937	3.92176740984521e-06
1.19096889957005	3.92258617618334e-06
1.19135461258644	3.92338210014748e-06
1.1917398142607	3.92418877432443e-06
1.19212526515698	3.92495033939911e-06
1.19251099831478	3.92571667691066e-06
1.19289711794198	3.9264398481779e-06
1.19328274618874	3.92716631889947e-06
1.19366798544574	3.92790481931018e-06
1.19405369600733	3.92870091631491e-06
1.1944392017229	3.92946498188057e-06
1.19482514767362	3.93023848307071e-06
1.1952111888314	3.93102277267548e-06
1.19559700772537	3.93178549920127e-06
1.19598368791492	3.93253599619632e-06
1.19636980635727	3.93324148897971e-06
1.19675578036879	3.93399410687297e-06
1.19714182065032	3.93471493035371e-06
1.19752801471724	3.93547054741804e-06
1.19791465025854	3.93621801142548e-06
1.19830163687136	3.93696330167797e-06
1.19868980158384	3.93770998201863e-06
1.19907743923853	3.93845962124493e-06
1.19946467778832	3.9391954358535e-06
1.1998518320547	3.93990602589876e-06
1.20023871330107	3.94069000429961e-06
1.20062520116134	3.94142966738454e-06
1.2010113849173	3.94217133137783e-06
1.20139624927043	3.94295143400819e-06
1.20178140980971	3.94371987142754e-06
1.20216638857902	3.94454707596672e-06
1.20255143231972	3.94533705836047e-06
1.20293656506372	3.94611048705027e-06
1.20332122271858	3.94687241314395e-06
1.20370681669393	3.94764857774005e-06
1.20409213211362	3.94841379479212e-06
1.20447711753159	3.94925256372867e-06
1.20486224382587	3.95005530501416e-06
1.20524717194813	3.95086170786313e-06
1.20563342517013	3.95166927763206e-06
1.20601919222153	3.95254591948159e-06
1.20640535861849	3.95338099283572e-06
1.20679182367135	3.95422929393623e-06
1.20717837586155	3.95506834955366e-06
1.20756580415406	3.95588664723669e-06
1.20795299242509	3.95673890381651e-06
1.20834036567869	3.95756326450961e-06
1.20872763038887	3.95840026384465e-06
1.20911470435677	3.95917549194025e-06
1.20950247633569	3.95997184369772e-06
