ts	rs
0.9807119805	3.4702e-06
0.98083855723	3.4184e-06
0.98185174634	3.4626e-06
0.98185174634	3.4432e-06
0.98223214998	3.4904e-06
0.98261277425	3.4486e-06
0.98312074517	3.38e-06
0.98337479087	3.4184e-06
0.98362911129	3.4626e-06
0.98426518985	3.4492e-06
0.98451982421	3.436e-06
0.98451982421	3.4594e-06
0.98490195617	3.4606e-06
0.98553940838	3.4258e-06
0.98553940838	3.4564e-06
0.98630529851	3.479e-06
0.98694426103	3.4292e-06
0.98694426103	3.4552e-06
0.98745586104	3.4238e-06
0.98758390294	3.467e-06
0.98886521671	3.467e-06
0.98886521671	3.4468e-06
0.98937852564	3.474e-06
0.98937852564	3.4866e-06
0.98950688438	3.2292e-06
0.99066366262	3.458e-06
0.99092098072	3.4096e-06
0.99104973093	3.4844e-06
0.99117848114	3.4762e-06
0.99156479436	3.387e-06
0.99233830038	3.5152e-06
0.99233830038	3.4584e-06
0.99259635795	3.4282e-06
0.99324191119	3.4888e-06
0.99350024525	3.4706e-06
0.99505292438	3.4506e-06
0.99505292438	3.4654e-06
0.99518250193	3.4714e-06
0.99531207948	3.4628e-06
0.99596038061	3.4232e-06
0.99596038061	3.4418e-06
0.99634963257	3.4662e-06
0.99647948022	3.496e-06
0.99777903556	3.4724e-06
0.99790915041	3.4968e-06
0.99829952568	3.4888e-06
0.99895076767	3.465e-06
0.99908114677	3.4364e-06
0.99908114677	3.448e-06
0.99921152586	3.5608e-06
0.99960266316	3.4974e-06
1.0005164324	3.4752e-06
1.0013005976	3.5092e-06
1.0013005976	3.4478e-06
1.0015621373	3.4802e-06
1.001954746	3.4634e-06
1.002871568	3.4874e-06
1.0033960552	3.4846e-06
1.0033960552	3.4776e-06
1.0033960552	3.4832e-06
1.0041834629	3.508e-06
1.0045775155	3.512e-06
1.0049717326	3.478e-06
1.0049717326	3.4744e-06
1.0054977978	3.5402e-06
1.0058925634	3.4842e-06
1.0064192144	3.4678e-06
1.0065509922	3.4934e-06
1.0066827699	3.5262e-06
1.0066827699	3.4658e-06
1.0073419202	3.487e-06
1.008529863	3.4964e-06
1.008529863	3.4482e-06
1.0086620079	3.4948e-06
1.0089262978	3.4616e-06
1.0098521133	3.5134e-06
1.0102493	3.4984e-06
1.0103816956	3.5118e-06
1.0107792078	3.4746e-06
1.0109117311	3.5348e-06
1.0111768354	3.5236e-06
1.0115747936	3.485e-06
1.0123712796	3.4906e-06
1.0127699302	3.5194e-06
1.0129028466	3.5508e-06
1.0135678546	3.5188e-06
1.0138339679	3.5216e-06
1.0144999034	3.4906e-06
1.014633228	3.5074e-06
1.0147665527	3.4966e-06
1.0151665266	3.4802e-06
1.0157003739	3.4864e-06
1.015833838	3.4918e-06
1.0174383079	3.5132e-06
1.0177060933	3.5204e-06
1.017839986	3.5022e-06
1.0183760982	3.5298e-06
1.0185101372	3.4882e-06
1.0186442733	3.5174e-06
1.0191810216	3.4936e-06
1.019315301	3.492e-06
1.0202560509	3.5292e-06
1.0202560509	3.4954e-06
1.0203905395	3.5086e-06
1.0209288853	3.5272e-06
1.0214676905	3.5388e-06
1.0217372847	3.5516e-06
1.0220069597	3.5096e-06
1.0221419137	3.5524e-06
1.0225467759	3.5514e-06
1.0229520356	3.5316e-06
1.0238985481	3.5218e-06
1.0238985481	3.5368e-06
1.0243047746	3.553e-06
1.0243047746	3.5446e-06
1.025389253	3.547e-06
1.0256607857	3.5728e-06
1.0259323184	3.5168e-06
1.0260681754	3.5484e-06
1.0266119129	3.4918e-06
1.0270201518	3.5302e-06
1.0270201518	3.5216e-06
1.0277011193	3.5412e-06
1.0281100577	3.5408e-06
1.028792426	3.5246e-06
1.028792426	3.552e-06
1.0296124858	3.548e-06
1.0298860919	3.5358e-06
1.030159839	3.5366e-06
1.0304338042	3.5674e-06
1.0305707867	3.6172e-06
1.030844906	3.5598e-06
1.0316682425	3.5676e-06
1.0320802851	3.585e-06
1.0326304163	3.5868e-06
1.0326304163	3.5694e-06
1.0335945083	3.5402e-06
1.0335945083	3.5806e-06
1.0342843003	3.564e-06
1.0342843003	3.5428e-06
1.0351133677	3.549e-06
1.0353899578	3.5478e-06
1.0356668372	3.5794e-06
1.0358053279	3.541e-06
1.0360823093	3.5846e-06
1.0367756713	3.63e-06
1.0371922799	3.5774e-06
1.0383047688	3.579e-06
1.038444063	3.5504e-06
1.0385833572	3.572e-06
1.0388619732	3.536e-06
1.0390014735	3.5828e-06
1.0391409739	3.565e-06
1.0402581722	3.5704e-06
1.0405380107	3.5672e-06
1.04067793	3.605e-06
1.0409578989	3.5606e-06
1.0413782947	3.5496e-06
1.0417990747	3.5816e-06
1.0426418007	3.5712e-06
1.0429229635	3.6122e-06
1.0429229635	3.5678e-06
1.0436269593	3.5522e-06
1.0441909795	3.5614e-06
1.0447557968	3.6028e-06
1.0447557968	3.6236e-06
1.0448970258	3.5246e-06
1.0450384293	3.5846e-06
1.0456042502	3.6338e-06
1.0458876156	3.5724e-06
1.0465965466	3.5864e-06
1.0470223962	3.601e-06
1.0474488399	3.5724e-06
1.0477332996	3.5844e-06
1.0480180666	3.5954e-06
1.0481604502	3.5776e-06
1.0481604502	3.5852e-06
1.0487306855	3.5602e-06
1.0487306855	3.5644e-06
1.0500166117	3.5942e-06
1.0500166117	3.5986e-06
1.0504461092	3.5862e-06
1.0511631147	3.619e-06
1.0515939086	3.5774e-06
1.0520252829	3.6724e-06
1.0520252829	3.6122e-06
1.0524569839	3.5944e-06
1.052601085	3.5998e-06
1.0536107948	3.613e-06
1.0538998277	3.5992e-06
1.0543336707	3.622e-06
1.054623307	3.6074e-06
1.0553481805	3.5944e-06
1.0554933184	3.5894e-06
1.0556384564	3.6308e-06
1.0563652725	3.6166e-06
1.056802178	3.629e-06
1.0570935223	3.5916e-06
1.0575313371	3.6598e-06
1.0576772803	3.6296e-06
1.0578233088	3.6326e-06
1.0588475709	3.6334e-06
1.0589940644	3.634e-06
1.0589940644	3.6402e-06
1.060757433	3.6692e-06
1.0609047728	3.6692e-06
1.0609047728	3.599e-06
1.0610521125	3.604e-06
1.0611995314	3.5784e-06
1.0617900413	3.6458e-06
1.0619378698	3.619e-06
1.0623816206	3.6442e-06
1.0629741866	3.657e-06
1.0635677346	3.611e-06
1.0635677346	3.6294e-06
1.0638647155	3.6504e-06
1.0644598036	3.5926e-06
1.0650558598	3.6224e-06
1.0655035481	3.6306e-06
1.0658022058	3.578e-06
1.0659516429	3.641e-06
1.0669996455	3.6352e-06
1.0669996455	3.6058e-06
1.0675997791	3.6456e-06
1.0675997791	3.6376e-06
1.0680504376	3.6444e-06
1.06865217	3.6384e-06
1.0689535145	3.6726e-06
1.0691041867	3.602e-06
1.0698585556	3.675e-06
1.0701607787	3.6422e-06
1.0701607787	3.6416e-06
1.0703119682	3.6498e-06
1.070614347	3.6412e-06
1.0713716594	3.6622e-06
1.0724342657	3.6536e-06
1.072890473	3.6586e-06
1.072890473	3.6416e-06
1.0731948483	3.6284e-06
1.0731948483	3.6964e-06
1.0733470613	3.6624e-06
1.0741093681	3.653e-06
1.0742620363	3.6436e-06
1.0748730006	3.6504e-06
1.0754848047	3.6248e-06
1.0756379406	3.6628e-06
1.07609744	3.654e-06
1.0764041698	3.6606e-06
1.0765575346	3.6488e-06
1.0771716693	3.6716e-06
1.0777866073	3.6334e-06
1.0779404203	3.6798e-06
1.0782483073	3.6786e-06
1.0791731035	3.6756e-06
1.0793273512	3.6526e-06
1.0794816875	3.6674e-06
1.0794816875	3.6642e-06
1.0796361474	3.6808e-06
1.0807182101	3.6738e-06
1.0813376377	3.6958e-06
1.0816476483	3.6696e-06
1.0818027241	3.6718e-06
1.0819577998	3.6536e-06
1.0822681379	3.681e-06
1.0828893481	3.6524e-06
1.0835112681	3.6908e-06
1.0839782477	3.685e-06
1.0846014292	3.7066e-06
1.0847572766	3.6278e-06
1.0852252878	3.6862e-06
1.0853813189	3.6514e-06
1.0861622347	3.6808e-06
1.0861622347	3.6766e-06
1.0861622347	3.6884e-06
1.0871008122	3.6898e-06
1.0872573727	3.6662e-06
1.0872573727	3.705e-06
1.0888250201	3.685e-06
1.0888250201	3.6656e-06
1.0889820149	3.6842e-06
1.0891390709	3.6132e-06
1.089767502	3.639e-06
1.0900819291	3.6654e-06
1.0902391447	3.6704e-06
1.0908686135	3.6798e-06
1.0910260881	3.6912e-06
1.0926024981	3.7028e-06
1.0927603029	3.6632e-06
1.0929181077	3.7108e-06
1.0929181077	3.7094e-06
1.0933919155	3.6952e-06
1.0935498583	3.71e-06
1.094182108	3.6798e-06
1.0946566365	3.6866e-06
1.0949730524	3.6848e-06
1.0949730524	3.688e-06
1.0952897183	3.7072e-06
1.0956063843	3.6928e-06
1.0962401732	3.6932e-06
1.0963986845	3.7264e-06
1.0970330005	3.6746e-06
1.0970330005	3.6972e-06
1.0979853359	3.7118e-06
1.0983029293	3.6678e-06
1.0984617992	3.703e-06
1.0987796039	3.6728e-06
1.0998925882	3.6858e-06
1.1000516896	3.725e-06
1.1003698924	3.7144e-06
1.101006665	3.694e-06
1.1016437724	3.704e-06
1.1019624624	3.7394e-06
1.1022812	3.727e-06
1.1024405847	3.7398e-06
1.1027594838	3.7532e-06
1.1030783829	3.7106e-06
1.1037164839	3.7084e-06
1.1040356603	3.6976e-06
1.1040356603	3.7374e-06
1.1041952587	3.742e-06
1.1051531699	3.7108e-06
1.1053129003	3.7496e-06
1.1059518821	3.703e-06
1.1061116721	3.72e-06
1.1069107758	3.7306e-06
1.1072304945	3.7484e-06
1.1075502872	3.6978e-06
1.107870095	3.7826e-06
1.107870095	3.748e-06
1.1086698573	3.7666e-06
1.108829843	3.7472e-06
1.1089898287	3.7362e-06
1.109629881	3.7326e-06
1.1101100083	3.7504e-06
1.1112305486	3.7322e-06
1.1112305486	3.713e-06
1.1115507741	3.7278e-06
1.1121912663	3.7486e-06
1.1123514	3.7266e-06
1.1126716799	3.7154e-06
1.1128318303	3.742e-06
1.1131521311	3.7368e-06
1.1134724507	3.7318e-06
1.1136326134	3.7494e-06
1.1144334536	3.7252e-06
1.1149139737	3.7754e-06
1.1153944966	3.7572e-06
1.1155546704	3.7952e-06
1.1158750182	3.7436e-06
1.1158750182	3.7098e-06
1.1165156957	3.7422e-06
1.1169961801	3.721e-06
1.1173164968	3.7578e-06
1.1174766429	3.8216e-06
1.1174766429	3.74e-06
1.1177969351	3.741e-06
1.1181172099	3.7488e-06
1.1185975944	3.732e-06
1.1198783618	3.7488e-06
1.1198783618	3.7198e-06
1.120038437	3.784e-06
1.1205186166	3.7322e-06
1.1211588001	3.7434e-06
1.1213188417	3.8382e-06
1.1213188417	3.7602e-06
1.1219589513	3.745e-06
1.1224390019	3.7542e-06
1.1227590296	3.7676e-06
1.1233990586	3.7298e-06
1.1246790773	3.7458e-06
1.1246790773	3.7464e-06
1.1251590888	3.7752e-06
1.1254790997	3.7166e-06
1.1254790997	3.763e-06
1.1257991192	3.7334e-06
1.12627916	3.7364e-06
1.12627916	3.7744e-06
1.1270792799	3.8e-06
1.1273993428	3.763e-06
1.127879482	3.7768e-06
1.1283596551	3.8052e-06
1.1285197219	3.7734e-06
1.1293201327	3.7888e-06
1.1298004578	3.7888e-06
1.1299605737	3.8094e-06
1.1304409782	3.7758e-06
1.1306011239	3.8002e-06
1.1307612695	3.7712e-06
1.1312417955	3.8288e-06
1.1317223854	3.8166e-06
1.1320428161	3.8048e-06
1.1322030414	3.8016e-06
1.1330043629	3.8338e-06
1.1341266336	3.7936e-06
1.1342870092	3.7912e-06
1.1342870092	3.7964e-06
1.1346078016	3.7906e-06
1.1349286142	3.7654e-06
1.1352495144	3.8254e-06
1.1357309312	3.8112e-06
1.1358914386	3.8006e-06
1.136051946	3.8046e-06
1.1365335868	3.8e-06
1.137015339	3.8104e-06
1.1376579051	3.7832e-06
1.1376579051	3.7842e-06
1.1381400064	3.8036e-06
1.1384615014	3.7936e-06
1.1384615014	3.766e-06
1.1389438251	3.8172e-06
1.1395872117	3.8336e-06
1.1399090546	3.8122e-06
1.1399090546	3.8e-06
1.1411970512	3.8088e-06
1.1415192361	3.8164e-06
1.1415192361	3.8338e-06
1.141680356	3.8104e-06
1.1423250925	3.8052e-06
1.1428089148	3.7896e-06
1.1434542923	3.8066e-06
1.1436156626	3.8104e-06
1.1439385759	3.8058e-06
1.144100046	3.8294e-06
1.1449077629	3.8258e-06
1.1452310552	3.7976e-06
1.1453927357	3.8398e-06
1.1458779074	3.8424e-06
1.1460396987	3.7792e-06
1.1466870917	3.7912e-06
1.147172905	3.8144e-06
1.147172905	3.8116e-06
1.147983223	3.8242e-06
1.1484697182	3.817e-06
1.1487942595	3.8338e-06
1.1491188404	3.7826e-06
1.1497684583	3.832e-06
1.1497684583	3.822e-06
1.1499309909	3.8534e-06
1.1502560562	3.8014e-06
1.1507439247	3.8462e-06
1.1513948576	3.8172e-06
1.1517204767	3.821e-06
1.152535275	3.8236e-06
1.152535275	3.8408e-06
1.15302458	3.807e-06
1.1531877386	3.8528e-06
1.1533509921	3.829e-06
1.154167607	3.8646e-06
1.1543310161	3.8238e-06
1.1549851462	3.8142e-06
1.1549851462	3.818e-06
1.1561314069	3.8554e-06
1.1561314069	3.8596e-06
1.1561314069	3.8468e-06
1.1567872962	3.865e-06
1.1571154375	3.8562e-06
1.1576081019	3.8762e-06
1.1576081019	3.84e-06
1.1585944419	3.8154e-06
1.1587590502	3.8414e-06
1.1594177165	3.873e-06
1.159582512	3.8616e-06
1.1597473076	3.8588e-06
1.1602421039	3.8414e-06
1.1605720859	3.8352e-06
1.1607372682	3.8684e-06
1.1609024505	3.853e-06
1.1610676328	3.832e-06
1.1615635684	3.8316e-06
1.1625566455	3.8138e-06
1.1627223922	3.8574e-06
1.1633857134	3.8424e-06
1.1635517188	3.8512e-06
1.1637177242	3.9022e-06
1.1643823133	3.857e-06
1.1647148791	3.8882e-06
1.1652142059	3.894e-06
1.1655474259	3.8496e-06
1.165714093	3.8576e-06
1.1663813195	3.8852e-06
1.1665482158	3.8872e-06
1.1673838011	3.8398e-06
1.1675511688	3.886e-06
1.1678859044	3.8764e-06
1.168053344	3.8768e-06
1.168053344	3.8926e-06
1.1688917063	3.8844e-06
1.1692274203	3.9146e-06
1.1697315526	3.8884e-06
1.169899661	3.882e-06
1.1704045517	3.9164e-06
1.1709099554	3.8862e-06
1.1712472048	3.8784e-06
1.1712472048	3.885e-06
1.1722606455	3.8704e-06
1.172937608	3.8938e-06
1.173107042	3.9032e-06
1.1732764759	3.8696e-06
1.1737853896	3.8618e-06
1.1737853896	3.8738e-06
1.1746348658	3.8826e-06
1.174804929	3.8866e-06
1.1749752149	3.921e-06
1.1753157867	3.8828e-06
1.1763394321	3.8822e-06
1.1763394321	3.9076e-06
1.1765103102	3.8708e-06
1.1775370133	3.854e-06
1.1777085019	3.8796e-06
1.1777085019	3.9216e-06
1.1778799904	3.87e-06
1.1787384918	3.8598e-06
1.1794267555	3.931e-06
1.1795990372	3.9086e-06
1.1799438613	3.8934e-06
1.1801162734	3.8984e-06
1.1802888875	3.8798e-06
1.1806343285	3.926e-06
1.1814990859	3.8866e-06
1.1816723722	3.9154e-06
1.1816723722	3.8886e-06
1.1830609252	3.9276e-06
1.1830609252	3.9476e-06
1.1830609252	3.8904e-06
1.1834088401	3.8844e-06
1.1841056457	3.903e-06
1.1844545739	3.9166e-06
1.1844545739	3.9144e-06
1.1848037293	3.8862e-06
1.1851533176	3.8844e-06
1.1862037434	3.901e-06
1.1867301706	3.9054e-06
1.1870814448	3.9156e-06
1.1870814448	3.9662e-06
1.1870814448	3.9198e-06
1.1874330879	3.9274e-06
1.1881372995	3.8964e-06
1.1886663635	3.932e-06
1.1891961041	3.9004e-06
1.1891961041	3.9046e-06
1.1897265237	3.9198e-06
1.1899035936	3.9284e-06
1.191144801	3.9608e-06
1.1915001924	3.9598e-06
1.1915001924	3.9428e-06
1.1915001924	3.919e-06
1.1916778989	3.934e-06
1.1923900088	3.9524e-06
1.1932820744	3.9534e-06
1.193639347	3.8994e-06
1.19381819	3.8932e-06
1.1939971404	3.9304e-06
1.1939971404	3.9018e-06
1.1948927971	3.942e-06
1.1950720954	3.9278e-06
1.1950720954	3.9644e-06
1.196510279	3.9392e-06
1.196690488	3.9612e-06
1.196870697	3.9542e-06
1.196870697	3.9074e-06
1.196870697	3.924e-06
1.1975924251	3.9234e-06
1.1975924251	3.9454e-06
1.1988587545	3.9386e-06
1.19940273	3.938e-06
1.1995842014	3.9528e-06
1.200492839	3.9124e-06
1.2006749429	3.9548e-06
1.2008570468	3.958e-06
1.2015862388	3.924e-06
1.2017686594	3.8904e-06
1.2017686594	3.9348e-06
1.2021340531	3.953e-06
1.2023167905	3.9532e-06
1.2030487049	3.9632e-06
1.2030487049	3.9468e-06
1.2035986133	3.9048e-06
1.2043329446	3.922e-06
1.2045166336	3.9546e-06
1.2045166336	3.954e-06
1.2047006341	3.9524e-06
1.2058057242	3.9358e-06
1.2058057242	3.9364e-06
1.2059902511	3.967e-06
1.2067291308	3.9558e-06
1.2069140913	3.946e-06
1.2074693928	3.9448e-06
1.2076546717	3.953e-06
1.20821104	3.9794e-06
1.2089540752	3.9872e-06
1.2091399914	3.927e-06
1.2093260313	3.929e-06
1.2096985013	3.9518e-06
1.2096985013	3.9516e-06
1.2104443211	3.96e-06
1.2115657671	4.027e-06
1.2117529597	3.9504e-06
1.2119401524	3.9778e-06
1.2123151451	3.9764e-06
1.2130659273	3.9574e-06
1.2132537591	3.9672e-06
1.2132537591	3.9616e-06
1.213441813	3.961e-06
1.2136299647	3.9528e-06
1.214571715	4.0084e-06
1.2147603506	3.948e-06
1.2153267257	3.9864e-06
1.2155158154	4.0188e-06
1.2157049273	3.9784e-06
1.2162726971	3.963e-06
1.2172207512	4.0008e-06
1.2176006482	3.9514e-06
1.2177907217	3.9612e-06
1.2181710812	3.9458e-06
1.2185518695	3.9514e-06
1.2187422994	3.9616e-06
1.2189330143	3.9766e-06
1.2196963767	4.005e-06
1.2196963767	3.9512e-06
1.2208440427	3.9774e-06
1.2210357208	3.9492e-06
1.221227399	3.9736e-06
1.2216110649	3.964e-06
1.2216110649	3.9744e-06
1.2219950636	3.9876e-06
1.2223795257	4.0062e-06
1.2227641671	3.9968e-06
1.2239207725	3.986e-06
1.2241137361	4.0102e-06
1.2243069927	3.984e-06
1.2245002779	3.972e-06
1.2252741946	3.9796e-06
1.2256617042	4.0138e-06
1.2256617042	3.9862e-06
1.2264378794	4.0176e-06
1.2264378794	4.0132e-06
1.2266321297	4.0172e-06
1.2270209366	4e-06
1.2276048064	4.0498e-06
1.2277997004	3.9978e-06
1.2285799226	4.0132e-06
1.2289705292	3.9874e-06
1.2291660672	4.0066e-06
1.2301447503	4.0032e-06
1.2301447503	4.0362e-06
1.2301447503	4.0396e-06
1.2303408136	4.0204e-06
1.2303408136	4.0136e-06
1.2315189318	4.0256e-06
1.2315189318	4.0216e-06
1.2321093279	3.9944e-06
1.2328976984	4.031e-06
1.233687687	4.0288e-06
1.233687687	4.0108e-06
1.2338854798	4.026e-06
1.2340832725	4.012e-06
1.2348754208	4.0268e-06
1.2352721727	3.9964e-06
1.2354706097	4.0548e-06
1.2366634946	4.014e-06
1.2366634946	4.0518e-06
1.2370617906	4.0576e-06
1.2372611941	4.0266e-06
1.2380594594	4.0354e-06
1.2380594594	4.0228e-06
1.238259185	3.999e-06
1.2384591157	4.0168e-06
1.2390593412	4.062e-06
1.2392597109	4.0012e-06
1.2396604504	4.0248e-06
1.2396604504	4.0354e-06
1.2406643576	4.0006e-06
1.2410664325	4.051e-06
1.2412677682	4.0222e-06
1.2412677682	4.0606e-06
1.2414691038	4.0206e-06
1.2426791209	4.0694e-06
1.2426791209	4.0076e-06
1.2428811002	4.0262e-06
1.2432854088	3.9952e-06
1.2432854088	4.0328e-06
1.2445005507	4.0376e-06
1.2449064393	4.0598e-06
1.2453126737	4.0324e-06
1.2455159395	4.056e-06
1.2457192054	4.0458e-06
1.2465336108	4.0234e-06
1.246941428	4.0452e-06
1.2471453721	4.034e-06
1.2473496019	4.05e-06
1.2475538318	3.9992e-06
1.2489861036	4.0218e-06
1.2491910374	4.0404e-06
1.2493962301	4.0724e-06
1.2496014229	4.0106e-06
1.2500120952	4.0034e-06
1.2508346573	4.0652e-06
1.2508346573	4.0552e-06
1.2510404884	4.045e-06
1.2510404884	4.0352e-06
1.2518648804	4.088e-06
1.2518648804	4.0622e-06
1.2535185707	4.0754e-06
1.2535185707	4.0748e-06
1.2535185707	4.0456e-06
1.2539328305	4.0416e-06
1.2543476436	4.0664e-06
1.2543476436	4.054e-06
1.2551781947	4.0708e-06
1.2555941623	4.081e-06
1.2560103618	4.0734e-06
1.2560103618	4.03e-06
1.2562186989	4.0738e-06
1.2564270359	4.0506e-06
1.2566354399	4.0784e-06
1.2578882198	4.0918e-06
1.2583066526	4.0482e-06
1.2589348787	4.0742e-06
1.2589348787	4.0508e-06
1.2591444384	4.073e-06
1.2593540832	4.023e-06
1.26019385	4.0826e-06
1.2606141759	4.1568e-06
1.260824591	4.0536e-06
1.2612455161	4.0586e-06
1.2616669268	4.0766e-06
1.2618776876	4.0932e-06
1.2622996305	4.0916e-06
1.2627218093	4.0674e-06
1.2627218093	4.066e-06
1.2635675195	4.075e-06
1.2644146393	4.062e-06
1.2644146393	4.0934e-06
1.2646265786	4.0484e-06
1.2646265786	4.07e-06
1.2648387014	4.0608e-06
1.2650509316	4.141e-06
1.2663259632	4.0838e-06
1.2663259632	4.0384e-06
1.2667516029	4.0684e-06
1.2673908855	4.065e-06
1.2676042395	4.0886e-06
1.2678176186	4.0674e-06
1.2688857376	4.0988e-06
1.2688857376	4.108e-06
1.2695276876	4.068e-06
1.2701704339	4.089e-06
1.2705994406	4.1402e-06
1.271028754	4.1306e-06
1.271028754	4.1214e-06
1.2721034708	4.078e-06
1.2725340792	4.0686e-06
1.2727494088	4.144e-06
1.2727494088	4.0776e-06
1.2729649218	4.1068e-06
1.2729649218	4.0938e-06
1.2733961252	4.1054e-06
1.2751245025	4.1034e-06
1.2753409105	4.1072e-06
1.2755573587	4.1344e-06
1.2755573587	4.0984e-06
1.2755573587	4.0892e-06
1.276424324	4.1062e-06
1.2766412611	4.1112e-06
1.2768581981	4.11e-06
1.2772925732	4.1642e-06
1.2779446382	4.1324e-06
1.2783797346	4.0774e-06
1.2783797346	4.095e-06
1.2790330366	4.17e-06
1.2796870812	4.121e-06
1.2799053099	4.1062e-06
1.2799053099	4.1458e-06
1.2801235386	4.0956e-06
1.2803418642	4.0462e-06
1.2814348469	4.1158e-06
1.2814348469	4.0904e-06
1.2816536285	4.119e-06
1.2825298306	4.1066e-06
1.2827490599	4.125e-06
1.2827490599	4.064e-06
1.2838464241	4.097e-06
1.2840661426	4.1306e-06
1.2847257487	4.1428e-06
1.2849457088	4.1282e-06
1.2849457088	4.1284e-06
1.2851658585	4.1042e-06
1.286267505	4.1376e-06
1.2864880966	4.115e-06
1.2867087702	4.1164e-06
1.2869294439	4.1226e-06
1.287150255	4.0948e-06
1.2873711626	4.0988e-06
1.2880342393	4.1394e-06
1.2886979956	4.079e-06
1.2886979956	4.1272e-06
1.2886979956	4.1268e-06
1.2891408288	4.1568e-06
1.2904712431	4.1274e-06
1.2906932903	4.1406e-06
1.2911374442	4.1078e-06
1.2920267899	4.121e-06
1.2929172213	4.1232e-06
1.2931399601	4.1196e-06
1.2931399601	4.1276e-06
1.2931399601	4.1286e-06
1.2933628823	4.1512e-06
1.2935858044	4.128e-06
1.2940318871	4.1508e-06
1.2942550228	4.1636e-06
1.2947015236	4.1336e-06
1.2955953425	4.1294e-06
1.2960426691	4.1214e-06
1.2962664326	4.1064e-06
1.2962664326	4.1704e-06
1.297386273	4.1504e-06
1.297386273	4.1684e-06
1.2976104442	4.1602e-06
1.2978346154	4.1234e-06
1.2978346154	4.192e-06
1.2982833541	4.1652e-06
1.2982833541	4.1762e-06
1.2985077259	4.1482e-06
1.3000806675	4.1732e-06
1.300305628	4.1308e-06
1.3005305884	4.2216e-06
1.3005305884	4.1626e-06
1.3005305884	4.1422e-06
1.3014313615	4.1764e-06
1.3023330901	4.1672e-06
1.3023330901	4.1444e-06
1.3034616337	4.1498e-06
1.3039134272	4.1772e-06
1.304139494	4.1752e-06
1.3045916483	4.1228e-06
1.304817895	4.1272e-06
1.304817895	4.173e-06
1.3052704055	4.159e-06
1.3054968301	4.1936e-06
1.3064028973	4.1552e-06
1.307083052	4.1338e-06
1.3075367739	4.1344e-06
1.307990668	4.1818e-06
1.307990668	4.1942e-06
1.3082177789	4.128e-06
1.3084448899	4.1712e-06
1.3084448899	4.168e-06
1.3093538471	4.1764e-06
1.3102637697	4.1554e-06
1.3107189826	4.2376e-06
1.3107189826	4.1958e-06
1.3109467354	4.1582e-06
1.3111744883	4.2386e-06
1.3111744883	4.1924e-06
1.3114022665	4.1654e-06
1.3125421415	4.1696e-06
1.3127702377	4.1716e-06
1.31368328	4.2006e-06
1.3139116434	4.191e-06
1.3145970775	4.1846e-06
1.3148256414	4.1584e-06
1.3148256414	4.1504e-06
1.3150543015	4.1584e-06
1.3157404854	4.1622e-06
1.3157404854	4.2012e-06
1.3168850841	4.1794e-06
1.3168850841	4.2196e-06
1.3171141788	4.1122e-06
1.3173432734	4.2138e-06
1.31780168	4.1804e-06
1.3180309166	4.1738e-06
1.3194074866	4.2516e-06
1.3194074866	4.1916e-06
1.3196370972	4.2242e-06
1.320096405	4.2232e-06
1.320096405	4.1972e-06
1.3210156374	4.1766e-06
1.3217055259	4.1924e-06
1.3223958207	4.1734e-06
1.3223958207	4.2252e-06
1.3226260105	4.2034e-06
1.3228562002	4.1774e-06
1.3233168376	4.1582e-06
1.3240080609	4.2184e-06
1.3240080609	4.1932e-06
1.3242385237	4.171e-06
1.3249302743	4.1732e-06
1.3251609762	4.1812e-06
1.3256224105	4.188e-06
1.3260840629	4.2286e-06
1.3263149279	4.1082e-06
1.326545877	4.215e-06
1.327007822	4.2158e-06
1.3277010881	4.2044e-06
1.3277010881	4.215e-06
1.32862603	4.2294e-06
1.3288573383	4.2214e-06
1.3290887181	4.222e-06
1.3293201432	4.1558e-06
1.3295515682	4.1992e-06
1.3297830728	4.2028e-06
1.330014613	4.2186e-06
1.3307094347	4.2388e-06
1.3309410886	4.2068e-06
1.3314046038	4.175e-06
1.3323319938	4.1894e-06
1.3325639794	4.2466e-06
1.3325639794	4.1904e-06
1.3339564592	4.191e-06
1.3339564592	4.228e-06
1.3341886581	4.2168e-06
1.3344208858	4.2188e-06
1.335117833	4.209e-06
1.335350239	4.2362e-06
1.3358150971	4.2118e-06
1.3365126731	4.1948e-06
1.3365126731	4.232e-06
1.3367452799	4.196e-06
1.3369778867	4.2388e-06
1.3374432611	4.239e-06
1.3379087416	4.2078e-06
1.3379087416	4.2194e-06
1.3390730165	4.2254e-06
1.3393059989	4.2416e-06
1.3395389884	4.2636e-06
1.3402381422	4.228e-06
1.3402381422	4.2428e-06
1.3402381422	4.222e-06
1.3404712342	4.231e-06
1.3414040271	4.208e-06
1.3416372867	4.2792e-06
1.3416372867	4.2522e-06
1.3418705744	4.229e-06
1.3423372675	4.234e-06
1.343504505	4.2702e-06
1.3437380205	4.242e-06
1.3439715877	4.2516e-06
1.3446724392	4.2164e-06
1.344906117	4.2518e-06
1.3451397949	4.2542e-06
1.3456072957	4.2394e-06
1.3456072957	4.2292e-06
1.3463087159	4.2346e-06
1.346542554	4.2222e-06
1.3472442941	4.2702e-06
1.3477122603	4.2182e-06
1.3481803188	4.2598e-06
1.3486484569	4.2318e-06
1.3491167088	4.2204e-06
1.3493508691	4.182e-06
1.349585064	4.2876e-06
1.349585064	4.2472e-06
1.350053495	4.2396e-06
